review_id,bank,app_name,pkg,score,content,content_clean,at,review_created_version,reply_content,replied_at,thumbs_up_count,source,scrape_run_id
d76ff66a-17e3-4d04-bd55-d61418fdac16,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,It's a quiet good and smoothly accessible app which allows users to transfer and deposit but it would have been very great if there was a chance for topping up or Adding balance to your account.,It's a quiet good and smoothly accessible app which allows users to transfer and deposit but it would have been very great if there was a chance for topping up or Adding balance to your account.,2024-02-16T05:47:49,5.0.4,,,743,google_play,2025-11-30T16:15:08.107712
0ba36563-4038-48e7-a726-04d6c78093a4,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,Disappointing! I lost my phone so I went to a CBE branch to reactivate it (unnecessary imo) waited for 2 hours to receive the verification key for it to be useless and invalid.,Disappointing! I lost my phone so I went to a CBE branch to reactivate it (unnecessary imo) waited for 2 hours to receive the verification key for it to be useless and invalid.,2022-02-10T14:32:48,4.3,,,8,google_play,2025-11-30T16:15:08.107712
02a8488a-1993-4582-a072-3364f04647f6,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,the app is recently crushing each time you open and try to make transfers...it used to be good. take lessons from the Dashen Super app or ethiotelecom. it is not befitting of your experience and glory. inv3st in making it more friendly and convenient. I am considering leaving CBE for good.,the app is recently crushing each time you open and try to make transfers...it used to be good. take lessons from the Dashen Super app or ethiotelecom. it is not befitting of your experience and glory. inv3st in making it more friendly and convenient. I am considering leaving CBE for good.,2025-05-06T12:33:07,,,,1,google_play,2025-11-30T16:15:08.107712
0be4f493-ab4b-481f-90f7-a4b433a7a5c4,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"Easy to use, it has got everything you need. The only problem I encountered is it doesn't show all your transactions in history, It just hides some without any reason.","Easy to use, it has got everything you need. The only problem I encountered is it doesn't show all your transactions in history, It just hides some without any reason.",2021-01-01T07:36:37,,,,5,google_play,2025-11-30T16:15:08.107712
080004c3-262f-4fe4-b83c-c2419c5c70dc,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"The update made on the app. each time is good .but the recently added ""standing instruction ""menu doesnt contain a reverse/deletion mechanism if one wants to stop it.","The update made on the app. each time is good .but the recently added ""standing instruction ""menu doesnt contain a reverse/deletion mechanism if one wants to stop it.",2023-12-27T10:38:55,5.0.2,,,17,google_play,2025-11-30T16:15:08.107712
2eb041b7-96a2-44d4-934f-8a51a577b37a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"It is a user friendly and helpful app. It has greatly helped my day to day activities. However, it requires improvement on the weekly transaction limitations and it sometimes crashes.","It is a user friendly and helpful app. It has greatly helped my day to day activities. However, it requires improvement on the weekly transaction limitations and it sometimes crashes.",2023-05-02T10:49:23,4.4.0,,,124,google_play,2025-11-30T16:15:08.107712
aa4c4185-7a3c-439f-b20f-a4ef5cdfecdd,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"It's very good app and It's best than any banks app. but the only problem I got is the financial status display is limited, it's shows very few transactions","It's very good app and It's best than any banks app. but the only problem I got is the financial status display is limited, it's shows very few transactions",2024-02-12T18:57:55,5.0.4,,,209,google_play,2025-11-30T16:15:08.107712
e2ddd26d-a78a-4d14-833c-61bd0aebe644,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"Nice app but mostly the txn sorting is not correct, earlier txns come on top but latest ones at below so its better if it has a time stamp besides the date or do something for better txn sorting.","Nice app but mostly the txn sorting is not correct, earlier txns come on top but latest ones at below so its better if it has a time stamp besides the date or do something for better txn sorting.",2021-06-04T22:11:25,4.3,,,11,google_play,2025-11-30T16:15:08.107712
9f85039b-06f2-4b78-8a70-14576cc580e5,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"Its so flexible, easy and fast. More perfect if adding another acc. is possible Or interchangeabily within different account for those who use multiple acc.","Its so flexible, easy and fast. More perfect if adding another acc. is possible Or interchangeabily within different account for those who use multiple acc.",2023-11-16T15:35:57,5.0.2,,,31,google_play,2025-11-30T16:15:08.107712
c8877d09-c176-4d02-b4c2-bcf052832c93,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"The app is helpfull. But it has issues on weekends, sunday. It not syncing updates and complete transaction.","The app is helpfull. But it has issues on weekends, sunday. It not syncing updates and complete transaction.",2023-10-29T07:14:30,5.0.2,,,25,google_play,2025-11-30T16:15:08.107712
374817ec-0c03-4186-a8b2-16656e5ec6a8,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Unable to use the app for around a month! (It cames with an error message ""None available"" everytime I try to transfer). What a Worst app!!!","Unable to use the app for around a month! (It cames with an error message ""None available"" everytime I try to transfer). What a Worst app!!!",2024-05-01T21:54:35,5.0.4,,,11,google_play,2025-11-30T16:15:08.107712
9c8c855a-7fd4-4bbf-9d04-337d935f2e23,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"it is good app . but i had some essue's lately, they app don't show Transaction history properly in order of date of withdrawal . You should fix that in the next Update.","it is good app . but i had some essue's lately, they app don't show Transaction history properly in order of date of withdrawal . You should fix that in the next Update.",2024-09-14T21:43:16,5.0.4,,,5,google_play,2025-11-30T16:15:08.107712
344d43ca-c8e2-4a4b-8e1e-dae1b1fdbc20,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,My experience with this app is very bad. I just downloaded and installed this app and I stuck with the verification code. The app requested me to input the code without sending it. 😢,My experience with this app is very bad. I just downloaded and installed this app and I stuck with the verification code. The app requested me to input the code without sending it. 😢,2020-10-19T09:41:37,,"Dear Solomon,

Once you download the application, you can get Verfication key and PIN from  any CBE Branch.",2020-10-28T18:19:18,8,google_play,2025-11-30T16:15:08.107712
16a77cdf-6d13-43fe-8ce4-8828dac84c5b,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,Easy to use I found it intuitive to use the app. It would be nice if it includes finger print to access the account.,Easy to use I found it intuitive to use the app. It would be nice if it includes finger print to access the account.,2021-04-10T14:04:31,4.2,,,4,google_play,2025-11-30T16:15:08.107712
495031eb-0d44-4081-8f7f-6f70e0bba7ee,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,I'm living in China. Previously it was working even around the beginning of the new updated relased. Currently I can log in but it is not working after that. Is the new version is working out of Ethiopia or not?,I'm living in China. Previously it was working even around the beginning of the new updated relased. Currently I can log in but it is not working after that. Is the new version is working out of Ethiopia or not?,2020-08-14T12:25:49,4.1,,,7,google_play,2025-11-30T16:15:08.107712
ef1c27d9-deb2-4a1c-8248-bb4cfdbdfd99,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,Better from previous version but doesn't support to use more than 1 account with one phone no. And also once reinstalling the app. Need authentication and confirmation no from branch. I wish you can make it soon,Better from previous version but doesn't support to use more than 1 account with one phone no. And also once reinstalling the app. Need authentication and confirmation no from branch. I wish you can make it soon,2020-08-24T19:09:00,,,,6,google_play,2025-11-30T16:15:08.107712
308dcbb0-6649-4033-bc04-f4d9d43f3520,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,This app is helpfull but the only problem i am facing is I lost all my previous transaction and list of contacts(acc numbers those were saved in the app) when i updated the latest one. And how can i restor it pls,This app is helpfull but the only problem i am facing is I lost all my previous transaction and list of contacts(acc numbers those were saved in the app) when i updated the latest one. And how can i restor it pls,2024-02-23T10:08:27,,,,4,google_play,2025-11-30T16:15:08.107712
6e0abb61-6809-440e-b9b2-8ca0f2a18da7,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,Its nice app more easy to use it. It shown only Recent history transaction. Please all transaction history.To summarize my transaction with reason. And add traffic penality button. Generally its nice app,Its nice app more easy to use it. It shown only Recent history transaction. Please all transaction history.To summarize my transaction with reason. And add traffic penality button. Generally its nice app,2021-11-13T13:18:43,4.3,,,17,google_play,2025-11-30T16:15:08.107712
0d1201bc-a6b4-458e-91c7-616ec9cf7a79,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,It was ok but resently it has become unuseable to say the list. It does not sincronise and I have not been able to make use of it.,It was ok but resently it has become unuseable to say the list. It does not sincronise and I have not been able to make use of it.,2024-06-10T16:30:00,,,,2,google_play,2025-11-30T16:15:08.107712
400d44c7-d5fc-4d72-9c64-eac88733e9c2,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Please improve your system of registration. Even after you took actvation code from branch the process is too difficult to register. Why not response?? 1.Is that adding sufaricom airtime was good improvement. You may did thàt for your bussiness. Coz safari have their own apps to sell airtime. If you want to improve, Màke It to connect with account whith out need of going branch. 2. Even make it digital Mobile banking, mean paper less banking(Authorize customer to get account number at his home","Please improve your system of registration. Even after you took actvation code from branch the process is too difficult to register. Why not response?? 1.Is that adding sufaricom airtime was good improvement. You may did thàt for your bussiness. Coz safari have their own apps to sell airtime. If you want to improve, Màke It to connect with account whith out need of going branch. 2. Even make it digital Mobile banking, mean paper less banking(Authorize customer to get account number at his home",2023-04-08T05:26:29,,,,5,google_play,2025-11-30T16:15:08.107712
7395b05a-c33e-47ea-9128-f687201f49de,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Always eventough I have enough balance I cant make bill payment saying insuffcient balance. I always have to ask other for adding me more extra money. If it is your marketing stategy to make people deposite more, thats not a strategy....its theft ለዛውም የማይረባ ብር ለመለቃቀም ብላችሁ","Always eventough I have enough balance I cant make bill payment saying insuffcient balance. I always have to ask other for adding me more extra money. If it is your marketing stategy to make people deposite more, thats not a strategy....its theft ለዛውም የማይረባ ብር ለመለቃቀም ብላችሁ",2024-01-11T14:00:28,5.0.2,,,13,google_play,2025-11-30T16:15:08.107712
91323cb3-0dc5-49e1-a417-ccbc2e0aff18,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"I am a business man i use this app long time, but it is very poor there is no filter to search the transactions of one Acc. If want to now how many times i send or receive.","I am a business man i use this app long time, but it is very poor there is no filter to search the transactions of one Acc. If want to now how many times i send or receive.",2024-05-19T04:57:05,5.0.4,,,7,google_play,2025-11-30T16:15:08.107712
92214dfb-c8d4-41c4-b71c-5c599c5ed20c,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"Very nice app, it makes my financial work so easy but i have one problem, that is the app RELAUNCHES itself after I closed it. if you guys could get rid of this it would be a lot better. Thanks!","Very nice app, it makes my financial work so easy but i have one problem, that is the app RELAUNCHES itself after I closed it. if you guys could get rid of this it would be a lot better. Thanks!",2021-11-05T21:03:36,,,,4,google_play,2025-11-30T16:15:08.107712
e5c5465e-84c5-4e51-bf40-28bd4d568561,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"I have been using this app. for long period of time but after my phone's motherboard was damaged and replaced it with a new one. it says ""your device is rooted"" whenever I have installed the app. again want to use it again as before. what shall I do?","I have been using this app. for long period of time but after my phone's motherboard was damaged and replaced it with a new one. it says ""your device is rooted"" whenever I have installed the app. again want to use it again as before. what shall I do?",2023-05-23T12:39:27,4.4.0,,,9,google_play,2025-11-30T16:15:08.107712
049576cf-6d13-49c7-89c6-4bacdb609c53,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Before the new version, the app was fast and merits 4 ⭐. However, following the upgrade, the app is slow and takes time to reload. Apps are useless without speed, so make them work.","Before the new version, the app was fast and merits 4 ⭐. However, following the upgrade, the app is slow and takes time to reload. Apps are useless without speed, so make them work.",2024-12-19T07:35:54,5.0.7,,,553,google_play,2025-11-30T16:15:08.107712
cbf0ec60-96ac-4ca5-9436-e174c3507ad2,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"after updating the app it never works. Let alone giving a star if there was a negative star, i would have given you negative start. how could a biggest bank in a country doesn't have good app. ለማንኛውም ግን ማፈሪያ ባንክ ነው !!","after updating the app it never works. Let alone giving a star if there was a negative star, i would have given you negative start. how could a biggest bank in a country doesn't have good app. ለማንኛውም ግን ማፈሪያ ባንክ ነው !!",2019-03-26T18:37:08,2.0,,,4,google_play,2025-11-30T16:15:08.107712
d4477f8c-1c55-4e8a-9ea3-717f381518b5,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,The application for transaction any where and time important however on process transaction intruption after some minut deducted the amount so happened double payment . So please improved ! To transact reliable show correctly on time of transaction.,The application for transaction any where and time important however on process transaction intruption after some minut deducted the amount so happened double payment . So please improved ! To transact reliable show correctly on time of transaction.,2023-07-29T06:25:17,4.4.0,,,6,google_play,2025-11-30T16:15:08.107712
52c230e0-a6ef-4c79-b92c-f5b6cef065cd,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,There is a glitch regarding the transaction history. Recent transaction history are browsed almost after a day. Which makes it very inconvenient for the users.,There is a glitch regarding the transaction history. Recent transaction history are browsed almost after a day. Which makes it very inconvenient for the users.,2024-06-16T12:29:37,5.0.4,,,9,google_play,2025-11-30T16:15:08.107712
098198b0-359c-4237-9b1a-a71d32d1b8ba,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"The previous version was working fine but after update it said that my device was rooted, even though it wasn't, and it didn't work. I had to reinstall the previous one.","The previous version was working fine but after update it said that my device was rooted, even though it wasn't, and it didn't work. I had to reinstall the previous one.",2020-07-24T18:38:24,1.0,"Dear Amanuel, For security reasons the app doesn't work on rooted devices.",2020-07-24T13:03:26,7,google_play,2025-11-30T16:15:08.107712
66b0aeaa-fb70-432c-95ee-fa52d4b413d7,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Just updated to version 4.3 but it failed to sync after that. Please do something, I couldn't use it since it is popping ""can't sync"".","Just updated to version 4.3 but it failed to sync after that. Please do something, I couldn't use it since it is popping ""can't sync"".",2021-06-07T06:59:12,4.3,"Dear Mebratu, Thank you for the feedback.",2020-06-29T20:18:07,14,google_play,2025-11-30T16:15:08.107712
09de4192-583d-4f15-8018-671523fc2f81,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"Nice app. But i know woman who got robbed her phone and they tranfered all money that she got because they got her password from her phone. Please do not save the password localy in the phone. Make a post request to validate the password or use oauth methods. That is much safer you can look at apps like paypal,payooneer ...","Nice app. But i know woman who got robbed her phone and they tranfered all money that she got because they got her password from her phone. Please do not save the password localy in the phone. Make a post request to validate the password or use oauth methods. That is much safer you can look at apps like paypal,payooneer ...",2024-03-26T10:24:02,5.0.4,,,14,google_play,2025-11-30T16:15:08.107712
e351b374-6927-40ec-8c22-2832eb524ccc,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Very disappointed! It asks for verification code but no way to get it. The verification code should be sent to our mail or phone number. It doesn't give you any clue to get the code. I go to CBE branch & requested them if I can get the code, but they don't even know how to get it.","Very disappointed! It asks for verification code but no way to get it. The verification code should be sent to our mail or phone number. It doesn't give you any clue to get the code. I go to CBE branch & requested them if I can get the code, but they don't even know how to get it.",2021-04-15T21:01:43,4.2,,,119,google_play,2025-11-30T16:15:08.107712
2c3ab83e-8d37-4bb0-92e8-bfb4368be387,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,App's literally broken after the last update. The new interface was great but unusable. I sent E-mail to to Dev. team but no response or acknowledgment of the issue so far. Please resolve it ASAP.,App's literally broken after the last update. The new interface was great but unusable. I sent E-mail to to Dev. team but no response or acknowledgment of the issue so far. Please resolve it ASAP.,2021-08-03T15:51:44,4.3,,,39,google_play,2025-11-30T16:15:08.107712
f737b140-2f6c-46ea-a315-de4c6a38fcd0,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Why force-disable Developer Options in the latest update? I get that it's a security precaution, but it's overkill. Plenty of other financial apps do not require it and it's sometimes necessary for debugging/experimental reasons","Why force-disable Developer Options in the latest update? I get that it's a security precaution, but it's overkill. Plenty of other financial apps do not require it and it's sometimes necessary for debugging/experimental reasons",2025-01-21T08:28:34,5.0.8,,,260,google_play,2025-11-30T16:15:08.107712
3e23614c-e339-4a27-8f2f-f9c1e60e8cdc,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"I have got the application very useful, fast and simple to use. It is great app for self service but I had to go to branch office to activate it. Please try using OTP to activate the app","I have got the application very useful, fast and simple to use. It is great app for self service but I had to go to branch office to activate it. Please try using OTP to activate the app",2022-11-23T06:50:11,4.3.2,,,87,google_play,2025-11-30T16:15:08.107712
9f3ac2bf-046c-4e02-9704-fd8171c6df35,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,Has not show recent exact information. Some transactions are included and others excluded. Bad experiance. Always I got in truble by thinking the correct balance.,Has not show recent exact information. Some transactions are included and others excluded. Bad experiance. Always I got in truble by thinking the correct balance.,2024-09-19T06:32:53,5.0.4,,,0,google_play,2025-11-30T16:15:08.107712
23a22ba0-1b9b-4885-ac15-dd7e34e3db8e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,The interface is good. But can you hide amount of money. It is sensitive. And login pin and keyboard are not really synced,The interface is good. But can you hide amount of money. It is sensitive. And login pin and keyboard are not really synced,2021-06-01T17:34:51,4.2,,,6,google_play,2025-11-30T16:15:08.107712
624d273b-dd78-4c80-92e7-92c837dd4fa6,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"It is a very good application, but, when I open the recent transactions it almost crashes or stops responding. You need to fix this.","It is a very good application, but, when I open the recent transactions it almost crashes or stops responding. You need to fix this.",2022-12-25T05:36:11,,,,5,google_play,2025-11-30T16:15:08.107712
87472748-f1c4-4ad4-9161-34d220b02d1d,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Terrible application. every time when I have transactions, say an error while the transaction is already done, doesn't show the recent updates balances and transaction.","Terrible application. every time when I have transactions, say an error while the transaction is already done, doesn't show the recent updates balances and transaction.",2024-04-30T14:29:05,5.0.4,,,10,google_play,2025-11-30T16:15:08.107712
9f3023a8-b8f0-4186-9762-110a68ff948c,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,I don't understand the reason why this app asks me to turn off my developer options whenever I try to log into the app 🙄 This issue immediately needs to be fixed. Why would I sacrifice my phone's performance to use only this app? It's ridiculous 😒,I don't understand the reason why this app asks me to turn off my developer options whenever I try to log into the app 🙄 This issue immediately needs to be fixed. Why would I sacrifice my phone's performance to use only this app? It's ridiculous 😒,2025-01-06T08:01:36,5.0.8,,,34,google_play,2025-11-30T16:15:08.107712
e24ccf59-5427-4fbe-b103-96f2ee5a17be,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,I'm frustrated by this app.its not even doing a single thing for me.it just keeps saying none available every time I try to use it. Hope the developers bring solutions to this problem. Thanks in advance,I'm frustrated by this app.its not even doing a single thing for me.it just keeps saying none available every time I try to use it. Hope the developers bring solutions to this problem. Thanks in advance,2020-11-09T21:40:13,4.2,,,5,google_play,2025-11-30T16:15:08.107712
df6ea774-f420-4498-82d9-f0501c3168a6,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,Great app. But why limit transaction history? We should be able to view transaction history at least for the past 12 months if not more. Currently it only goes back one or two weeks.,Great app. But why limit transaction history? We should be able to view transaction history at least for the past 12 months if not more. Currently it only goes back one or two weeks.,2021-03-04T08:09:49,4.2,,,53,google_play,2025-11-30T16:15:08.107712
5ea9cebd-d99f-4f92-b9aa-5b9a75e31241,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"It is good and easy to use. But as you changed your phone it needs activation code from bank. So this needs improvement. Always as you changed your phone, you should go to bank branch to get activation","It is good and easy to use. But as you changed your phone it needs activation code from bank. So this needs improvement. Always as you changed your phone, you should go to bank branch to get activation",2020-09-29T21:05:49,4.2,,,31,google_play,2025-11-30T16:15:08.107712
cff6e8f6-b9a6-4959-9547-c7ba44430c85,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,I have updated the june 28 version then it is not workings all. Considering the current Covid 19 pandemic you should make the system more friendly to avoid physical visit to the bank . i just don't get it why CBE is always two steep back in making the process more easy .,I have updated the june 28 version then it is not workings all. Considering the current Covid 19 pandemic you should make the system more friendly to avoid physical visit to the bank . i just don't get it why CBE is always two steep back in making the process more easy .,2020-07-28T06:44:24,4.1,,,10,google_play,2025-11-30T16:15:08.107712
a183f035-d7fd-4db0-ac13-1a33340764dc,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"can you please fix the problem, I'm overseas and can't get to CBE branch for a fix, PLEASE DO SOMETHING!! start by removing it from play store until you figure out what the issue is!","can you please fix the problem, I'm overseas and can't get to CBE branch for a fix, PLEASE DO SOMETHING!! start by removing it from play store until you figure out what the issue is!",2019-03-31T10:20:02,2.0,,,5,google_play,2025-11-30T16:15:08.107712
939d455e-2152-4b7f-86d7-08ae01ad42b5,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"It is a very good app; but as a comment, the signs in the app should have their own unique color. For example, the Top up sign should have the color of ethiotelecom.","It is a very good app; but as a comment, the signs in the app should have their own unique color. For example, the Top up sign should have the color of ethiotelecom.",2020-06-27T10:48:26,4.0,,,10,google_play,2025-11-30T16:15:08.107712
08944513-53dd-41d3-9ef8-e04bd683ad40,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"For those who have only one phone but have two bank accounts, it is not possible to administer both accounts in one phone. Please, make your program to allow two accounts in one phone.","For those who have only one phone but have two bank accounts, it is not possible to administer both accounts in one phone. Please, make your program to allow two accounts in one phone.",2023-03-11T08:02:58,4.3.2,,,7,google_play,2025-11-30T16:15:08.107712
f0ac4f21-127f-4c7a-bb36-72e2cbf9a762,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"Very good application. However, recently, it is not working properly. Refusing to transfer money to telebirr and other accounts.","Very good application. However, recently, it is not working properly. Refusing to transfer money to telebirr and other accounts.",2022-02-12T12:27:08,4.3.1,,,97,google_play,2025-11-30T16:15:08.107712
0b25c884-b152-4eda-a04d-397cb6c35e2f,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"I'm having trouble with the application, I can't see my balance or send money using the application. This is very disappointing as I have been experiencing this for a while.","I'm having trouble with the application, I can't see my balance or send money using the application. This is very disappointing as I have been experiencing this for a while.",2024-03-15T22:03:43,5.0.4,,,24,google_play,2025-11-30T16:15:08.107712
27edcec7-5f4e-4bf4-89ec-40c5c52fe89e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"App crushing after update. I approach the bank to fix it and they told me I need new authentication key for every update. What if I was abroad? Even after I logged in, features like Services, Finance and Banking are not there. It doesn't deserve a single star either.","App crushing after update. I approach the bank to fix it and they told me I need new authentication key for every update. What if I was abroad? Even after I logged in, features like Services, Finance and Banking are not there. It doesn't deserve a single star either.",2019-03-05T10:56:58,2.0,,,35,google_play,2025-11-30T16:15:08.107712
682e1471-d28c-4908-b374-bf6d91876ead,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,1. Statement is limited with one screen display. There should be access to see my transactions of at least 6 months before. 2. Sometimes debit/credit is not shown on the account details.......,1. Statement is limited with one screen display. There should be access to see my transactions of at least 6 months before. 2. Sometimes debit/credit is not shown on the account details.......,2024-11-09T12:19:24,5.0.4,,,0,google_play,2025-11-30T16:15:08.107712
d9238914-4aec-4c54-9e9a-d161f0fa5ea0,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"The not allowing the app while ""developer options"" is on needs to be fixed! Why the hell is an app telling me what to do with my own OS??? This is an unnecessary fix that needs to be fixed!!!","The not allowing the app while ""developer options"" is on needs to be fixed! Why the hell is an app telling me what to do with my own OS??? This is an unnecessary fix that needs to be fixed!!!",2025-01-01T19:36:54,5.0.8,,,810,google_play,2025-11-30T16:15:08.107712
f0b6e496-f445-49e9-af5c-84406b02b9f6,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,Simple and nice !!! The issue with using mobile app is you can't print/share the transaction slip.Some company/people required the printable file for their record,Simple and nice !!! The issue with using mobile app is you can't print/share the transaction slip.Some company/people required the printable file for their record,2021-03-31T06:35:20,4.2,,,26,google_play,2025-11-30T16:15:08.107712
3e50015f-431a-48e9-8573-4b6cfc879cf4,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"It is a good app, but when there is no readymade bill for payment, it doesn't tell anything, just say continue. It will be nice if it tells us, the bill is not yet ready for payment.","It is a good app, but when there is no readymade bill for payment, it doesn't tell anything, just say continue. It will be nice if it tells us, the bill is not yet ready for payment.",2022-09-05T12:15:08,4.3.2,,,7,google_play,2025-11-30T16:15:08.107712
afbee011-0ce5-4af5-aee3-c169501f64a7,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,Transcation information available only for a very short period of time. Unstable when used for two accounts. It sometimes doesn't show me my second account.,Transcation information available only for a very short period of time. Unstable when used for two accounts. It sometimes doesn't show me my second account.,2021-10-24T20:15:07,4.3,,,5,google_play,2025-11-30T16:15:08.107712
4df1ef33-2596-4a62-a554-961d6a170f0c,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"When I enter values in the Amount and Remark fields and click the Continue button, I encounter an error. However, the transaction still deducts the specified amount. It is essential to test this error handling functionality.","When I enter values in the Amount and Remark fields and click the Continue button, I encounter an error. However, the transaction still deducts the specified amount. It is essential to test this error handling functionality.",2024-09-11T13:21:43,,,,0,google_play,2025-11-30T16:15:08.107712
41c7e513-ba54-4bca-96fc-a06f50487c07,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"I use a variety of mobile banking applications, but I really enjoy using CBE over those from other banks because it's quick and user-friendly. I greatly appreciate it.","I use a variety of mobile banking applications, but I really enjoy using CBE over those from other banks because it's quick and user-friendly. I greatly appreciate it.",2022-12-07T16:43:37,4.3.2,,,12,google_play,2025-11-30T16:15:08.107712
6c5f43c4-9890-4998-96e5-426db702906e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,By far the most crucial and progressivly growing financial app. Keep up the good work.from an end user stand point It would also make sense to include push notification for each transaction as well.,By far the most crucial and progressivly growing financial app. Keep up the good work.from an end user stand point It would also make sense to include push notification for each transaction as well.,2021-09-13T10:09:51,4.3,,,14,google_play,2025-11-30T16:15:08.107712
a1c19a7f-9be5-433b-92a7-88c87d69d6d6,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Now after the last update has been launched, the app is being somewhat complex. The orders of the transaction is not working correctly. Please have a review on it.","Now after the last update has been launched, the app is being somewhat complex. The orders of the transaction is not working correctly. Please have a review on it.",2023-03-14T12:11:15,4.4.0,,,15,google_play,2025-11-30T16:15:08.107712
6fc46f71-58d1-4b20-912d-50cbc669d821,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,I've been using the previous app more than a year without any prob. This application is not working more than a month and even they couldn't also fix it.,I've been using the previous app more than a year without any prob. This application is not working more than a month and even they couldn't also fix it.,2020-12-04T08:04:53,4.2,,,14,google_play,2025-11-30T16:15:08.107712
b6e9e6ab-6e72-4b49-b6c1-f9f451a1a08f,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,Your app is very simple to use. But please add search option so that we can easily find our transaction done with an account number.,Your app is very simple to use. But please add search option so that we can easily find our transaction done with an account number.,2022-10-01T21:08:45,4.3.2,,,8,google_play,2025-11-30T16:15:08.107712
