review_id,review,sentiment_label,sentiment_score,themes,bank
6eec96bf-b4c9-4dde-9814-059cf54b3f86,it doesn't work period z slowest mobile banking ever i would rather use *815#,neutral,0.0,"['Transactions & Performance', 'UI/UX & Features']",BOA
1197ad29-5063-4999-888c-589582754caa,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",neutral,0.0,['UI/UX & Features'],BOA
2ac5df83-d25c-41c5-ae60-64c7a77159c5,good application,positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
e9072e9a-76dc-49d1-b423-cb64c4656802,this version is not working for me I cannot even buy card. I cannot send money,neutral,0.0,['Other'],BOA
e52a6ccb-dc16-472c-84ef-2969c08a9318,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",negative,-0.2411,['Other'],BOA
34f5b18e-0a79-40bb-94b6-4430d08e0c17,always problematic hardly works,negative,-0.4404,['Transactions & Performance'],BOA
b96d31a2-9360-43ab-ba3c-a44b324f8288,considering the fact the bank is huge this app really bad you could do better,positive,0.1045,"['UI/UX & Features', 'Overall Feedback']",BOA
c011e833-112f-4780-9a18-eaf17e5eff57,best app,positive,0.6369,['UI/UX & Features'],BOA
316aafea-0134-4718-a056-b50a0eacb679,very good,positive,0.4927,['Overall Feedback'],BOA
1648df61-5880-4d2a-9ec1-c393c9ac474d,"worst app and Bank ever u be ashamed, scammer",negative,-0.802,['UI/UX & Features'],BOA
f1de5d59-8021-423b-a02a-958993f6e85f,great BoA,positive,0.6249,['Overall Feedback'],BOA
5f3f6ba2-4517-48c3-b87d-f58179b8ef73,best,positive,0.6369,['Other'],BOA
6b5a5455-dcd0-4a2a-8cbb-f0deb5706498,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,positive,0.3182,"['Transactions & Performance', 'UI/UX & Features']",BOA
cd4e2229-6495-42e6-bd2b-3ff710dc9663,good,positive,0.4404,['Overall Feedback'],BOA
643f52aa-9981-4dfb-b058-573537f62ce5,good,positive,0.4404,['Overall Feedback'],BOA
376f374a-f480-46e2-bb4a-90e938ab3a59,there is no speed,negative,-0.296,['Other'],BOA
c5cdb617-4335-491d-89ce-9c1aab9b0b2f,"For anyone who wants to download it, just don't!!!",neutral,0.0,['Other'],BOA
26f2b9fc-1707-4e54-b04d-c9915a1e9a54,wonderful,positive,0.5719,['Other'],BOA
799f010a-f795-4ad7-ba24-b67c4939529e,all worck,neutral,0.0,['Other'],BOA
e39414aa-0b2e-4c4d-9a21-8302487cdda4,Loved it,positive,0.5994,['Overall Feedback'],BOA
c9a192de-b018-4dde-b0d0-b0201be0c3f7,Wow,positive,0.5859,['Overall Feedback'],BOA
7d475f3a-15b4-4e56-ae4b-1fc451749e61,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",positive,0.7962,"['Account & Access Issues', 'UI/UX & Features']",BOA
e68af2d6-0770-4110-b3dd-167bb54cd017,Improved to be the best,positive,0.8074,['Other'],BOA
a9e99120-460c-4cc0-8978-d1d601b89258,BoA,neutral,0.0,['Other'],BOA
0e5e093a-1cf1-4c49-87ed-046888b8afa9,"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",negative,-0.8392,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
35ea7b31-46fb-47a7-b9c4-8a5e06161abd,BoA Greqt Ethiopian bank.,neutral,0.0,['Other'],BOA
c9f8ff21-b8d1-400f-bb94-c98399a25ad5,"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",positive,0.3612,"['Transactions & Performance', 'UI/UX & Features']",BOA
df027023-1b65-40e9-b2bf-de6fedc17c5d,Almost better compared to cbe where it is not qualified for,positive,0.3832,['Other'],BOA
73ce76e4-b7a2-4ed8-b6fd-f9b388bdb4a6,what awesome apps. it is very simple to use and more much important apps.,positive,0.7334,['UI/UX & Features'],BOA
1cfcfa11-67f5-4315-9f2d-f47ab27f0910,Wonderfull app,neutral,0.0,['UI/UX & Features'],BOA
c292d2f8-1e0d-46ae-97f2-f3215a0bdf50,i can't use this app why?,neutral,0.0,['UI/UX & Features'],BOA
1962d1c4-e2c2-4ac7-91b6-b0a75ae11d7a,Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,positive,0.3331,"['Transactions & Performance', 'UI/UX & Features']",BOA
ab7b2d7e-b707-4546-b9ec-ad0da2cb9015,Wow,positive,0.5859,['Overall Feedback'],BOA
7d468428-1ccb-4528-9984-9324db9b9d2b,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,negative,-0.8205,['UI/UX & Features'],BOA
ab512ec6-2eaa-496c-b0a9-ee21a2d810be,AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,negative,-0.1531,['Other'],BOA
06384ab0-33e4-4d40-9ff0-735d46c30c17,Good app,positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
49b877c9-5536-4be5-8674-e3ae975fa0ed,"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",neutral,0.0,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features']",BOA
529fe570-b1aa-48b7-b349-444b98c1fce7,It has good features but sometimes it doesn't work...0,positive,0.2382,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
12f08f68-da19-4974-8086-304a40091d72,Very poor proformance,negative,-0.5256,['Other'],BOA
b7206c5f-267e-44f1-b044-8f6f9392701d,It's not opening. Really frustrating,positive,0.3865,['Account & Access Issues'],BOA
d5e46c35-6bbf-4ce7-b184-cdc4c1e0eab1,Verry Amazing App from all IB,positive,0.5859,"['UI/UX & Features', 'Overall Feedback']",BOA
99172a2f-926c-48be-a1b0-3971b984b6b2,Not working on this days,neutral,0.0,['Other'],BOA
781ff61a-6f89-4bb1-a455-9b66400b0cd7,Thank you BoA,positive,0.3612,['Customer Support'],BOA
cf026bee-94e7-4b9c-8a46-034354f9d171,best banking app in the wworld,positive,0.6369,['UI/UX & Features'],BOA
9035f28b-9646-4fe9-80e1-6b6926b0289e,Nice app and it's easy to use,positive,0.6908,['UI/UX & Features'],BOA
25b7eec9-d1ef-41be-8bb3-3fd1b1cb8068,"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",positive,0.4242,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
5e94fa10-612f-4422-8183-00d5050e8d98,This is help full i like ittttt,positive,0.6369,['Other'],BOA
8d82d36e-ff01-40ab-83e7-cdb44af38a8e,The is not functional at all?,neutral,0.0,['Other'],BOA
9b460da8-c607-47ba-89a3-76896c16c1e4,Best bank,positive,0.6369,['Other'],BOA
d77a87f6-2a20-4b6b-b7fa-acbb3d19b636,Make it easy and convienient to use and perfect for all to high prefrence and choice.,positive,0.765,['UI/UX & Features'],BOA
37f0b34c-355b-425d-975d-04d8b8d3dd55,good,positive,0.4404,['Overall Feedback'],BOA
9c6f465f-7a3e-4fc6-9366-b5bcb418055c,🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹👍👍👍👍👍👍👍,neutral,0.0,['Other'],BOA
63c608e3-85ac-46ab-a948-1ab4a81bd575,I have been using this app for two years.It is amazing.,positive,0.5859,"['UI/UX & Features', 'Overall Feedback']",BOA
6c922400-a56d-49e6-b5c6-d4bd7f806962,Good 👍,positive,0.4404,['Overall Feedback'],BOA
d36c1143-5ada-44f9-a679-c90ac5fd5d5c,Sad experience,negative,-0.4767,['UI/UX & Features'],BOA
c3b78417-6822-48b0-8c40-6f5f96d0e2b2,Always do update and that is annoying,negative,-0.4019,['Other'],BOA
86e6f672-4fd3-41dd-a49b-21e48aef587d,"Best app, somehow waiting a few minutes",positive,0.6369,['UI/UX & Features'],BOA
7b07593c-a036-477b-b2d4-4e53fdc4c75e,I can't dijitalize my atm in the apollo app on my phone,neutral,0.0,['UI/UX & Features'],BOA
06ad47bd-3a6a-45b4-ae10-6dd4170bc254,Whenever I try to sign in app close please fixed it out,positive,0.3182,"['UI/UX & Features', 'Customer Support']",BOA
e81c9036-4731-497a-ac35-81dfd3e7f42c,Beter,neutral,0.0,['Other'],BOA
feea8767-74e7-472a-81ba-7c8968b67b14,Boa,neutral,0.0,['Other'],BOA
6c01b8b7-76b7-4f56-a822-bdf7674d30a0,በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,neutral,0.0,"['Transactions & Performance', 'UI/UX & Features']",BOA
0a72e292-175c-4f96-be54-991436c22c8e,Aadan Axmed Barkhadle,neutral,0.0,['Other'],BOA
591be00c-a536-4f4a-9095-1c6dfa6afe14,😡😡😡🤬🤬🤬,neutral,0.0,['Other'],BOA
46c41e87-0d7a-491b-8641-2c1acdaddea3,Horrible customer service and app crashes Horrible!!,negative,-0.8217,"['UI/UX & Features', 'Customer Support']",BOA
9f4f98fc-8a93-414d-9219-f03dbebaf5b0,I love it,positive,0.6369,['Overall Feedback'],BOA
bd70c04c-b85f-47ac-b1e8-db0279790bf8,Best,positive,0.6369,['Other'],BOA
1c339143-79e1-4f37-9ea7-398b7844903b,It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,neutral,0.0,['UI/UX & Features'],BOA
30494702-39d6-493b-be77-d2a0f116ba73,Good🙏,positive,0.4404,['Overall Feedback'],BOA
5055c357-676d-41eb-824d-48f9e78f41e7,Like to much,positive,0.3612,['Other'],BOA
94acd1f3-c7e3-493f-9ded-b1f4186ac41b,Thank you,positive,0.3612,['Customer Support'],BOA
b3df844f-7e31-4b64-a029-381687431ca3,Perfect,positive,0.5719,['Other'],BOA
0fbb5047-8399-4b6f-b063-ddcdeb3e209c,The best of best,positive,0.8555,['Other'],BOA
fb9a7444-76cf-4f2d-a8be-72d3009a034c,I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,positive,0.5423,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
84b69538-8ba9-40c5-a8fa-2594a180d28b,Boa,neutral,0.0,['Other'],BOA
4b5e8c4c-197d-42c4-bcbf-5765ec02a62b,Great 👍,positive,0.6249,['Overall Feedback'],BOA
9bea391b-234f-439d-a844-47d0c839a89a,Fast and suitable for the customers.,neutral,0.0,['Other'],BOA
126026cc-90c8-4e55-81b4-46c7a87a7d88,Good 👍,positive,0.4404,['Overall Feedback'],BOA
cd4d09a6-07d1-44e8-9b1e-d990c3b0b70a,Good app and helpful,positive,0.6908,"['UI/UX & Features', 'Overall Feedback']",BOA
a7888312-64d5-44d6-b708-a6d29b168825,"I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!",negative,-0.931,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features', 'Customer Support', 'Overall Feedback']",BOA
800bc191-3aec-4666-9f08-4a393dc8501f,By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,negative,-0.296,['UI/UX & Features'],BOA
c194a70d-aa2b-4775-8da5-bf51d1c51d2a,It doesn't work at all.,neutral,0.0,['Other'],BOA
06692c6b-978f-4b52-bb83-6c38a11b2822,this app is not available,neutral,0.0,['UI/UX & Features'],BOA
ccce0a29-6770-4fbc-b54e-9ecaf0f2cb6b,Best,positive,0.6369,['Other'],BOA
89d3f60c-c554-4f6d-9436-ec9c80e8565f,Wow what amazing,positive,0.8225,['Overall Feedback'],BOA
3988392f-8e33-44f3-806b-557e12954c67,love it,positive,0.6369,['Overall Feedback'],BOA
b15954f4-c1d9-4b68-af8d-46e8df7a29fc,በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::,neutral,0.0,['Other'],BOA
c3a41a6c-cb85-4083-93d4-3bd6a57a339d,Lemn embi yilal??,neutral,0.0,['Other'],BOA
27be3e55-033e-4be6-8a72-0815f09f8df7,Good,positive,0.4404,['Overall Feedback'],BOA
ea3d98d4-671c-4ac5-ab1d-f4d9177b1947,It's useless app downgraded.,negative,-0.4215,['UI/UX & Features'],BOA
2d52d1a5-525c-4655-b858-e8d0d2e20bc2,Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,neutral,0.0,"['Account & Access Issues', 'UI/UX & Features']",BOA
e5e17a9f-1d1b-4f8e-a984-9a43eb48f8bd,Nice,positive,0.4215,['UI/UX & Features'],BOA
6f08a7e9-d374-4337-aa1c-929bc4157b1b,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,negative,-0.6249,['UI/UX & Features'],BOA
2e488711-7c0b-4546-b00a-bc58f90177dd,አይሰራም ሼም ነው፤,neutral,0.0,['Other'],BOA
4081310f-afcd-4c93-a22c-e9bd240129a9,Not that much bad,positive,0.431,['Overall Feedback'],BOA
80aa6fcd-465d-457e-a55e-3fd747d894bd,Fine,positive,0.2023,['Other'],BOA
6e64d84c-1cec-4122-91d6-049d64f0b1ad,The dirtiest application ever seen...,negative,-0.5267,['UI/UX & Features'],BOA
355cd8fe-a56a-4955-a4ae-c0cfe1fbdbcd,Nic ap,neutral,0.0,['Other'],BOA
c44d86b2-4bea-423b-a3d6-069baf1a492a,The forest app ever,neutral,0.0,['UI/UX & Features'],BOA
f467c327-ab9b-4e79-8d97-2e1b573f6c98,"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",positive,0.9475,"['Account & Access Issues', 'UI/UX & Features', 'Overall Feedback']",BOA
8b6153b2-b998-4cc2-bae6-a27ff50642c9,Bank of abissena,neutral,0.0,['Other'],BOA
dfb241c6-73c4-4cf3-9b91-dd154d0a541f,Good,positive,0.4404,['Overall Feedback'],BOA
b9b684de-8146-46ae-b1fa-8f07272c6fd2,"Easy and sooo simple to use it, also its easy to stole someones money using the app",positive,0.7003,['UI/UX & Features'],BOA
baea25ff-25f4-4327-81c5-2681be122ee9,GOOD,positive,0.4404,['Overall Feedback'],BOA
56e4df5e-cfd9-4c86-b9b7-ec322a07674e,The worst banking app ever. Never works!,negative,-0.6588,['UI/UX & Features'],BOA
e4c77ae3-0541-45b5-84da-a02029e99719,Poorly functioning app,neutral,0.0,['UI/UX & Features'],BOA
5c671d11-5836-41bc-a33b-ade0a31299ef,Very nice,positive,0.4754,['UI/UX & Features'],BOA
56fe3f96-f2d8-4b8f-9766-8305907650d0,Your system is the worst you should do better😡😡😡😡😡😡,negative,-0.296,['Other'],BOA
2795b1e3-ccdc-4b4a-8c25-cd4c6cc0d2ba,It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,negative,-0.8622,"['UI/UX & Features', 'Customer Support']",BOA
93bee220-7c85-4d30-ba6f-c8168c201b5a,"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",positive,0.9253,"['Account & Access Issues', 'UI/UX & Features']",BOA
6fe3a0f0-e9dd-4dcb-81ab-e478b1239d55,"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",negative,-0.2135,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features']",BOA
e19dc960-bb76-4c1b-8c49-3da106847b0d,Nice,positive,0.4215,['UI/UX & Features'],BOA
9815bb8a-2108-49fe-8292-fb360aed8331,Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,negative,-0.6245,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features']",BOA
f07f9c2b-112a-4fe7-9187-0da7683616bc,It doesn't work on my 2 devices A05 and A34 😡,neutral,0.0,['Other'],BOA
709e40a3-94cf-4414-9d03-b83ab5783be2,My attention is very important because it will be the most difficult time for me,negative,-0.1779,"['Transactions & Performance', 'UI/UX & Features']",BOA
c150161c-e679-408f-aa76-41f4c9787f9a,"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",negative,-0.8126,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
8c12373b-e19d-494f-8506-a54490d9709b,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,positive,0.7684,"['UI/UX & Features', 'Overall Feedback']",BOA
1756e606-985f-44eb-bab4-95bcf0848416,This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,negative,-0.8464,"['Transactions & Performance', 'UI/UX & Features']",BOA
a49183c0-2f37-4898-a64e-ab1cce218c2d,exellent digital transaction of money,neutral,0.0,['Transactions & Performance'],BOA
5816b056-8f44-4faf-92a4-a28efd01448b,The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,negative,-0.2263,"['Account & Access Issues', 'UI/UX & Features']",BOA
3916c795-44f4-4169-86aa-119ef8b78067,Best,positive,0.6369,['Other'],BOA
10f38455-3c1d-4bec-a303-eef4cf41097a,Great,positive,0.6249,['Overall Feedback'],BOA
a4262b61-1cb9-414f-a99f-9ad1302aa769,👏👏👏,neutral,0.0,['Other'],BOA
600f542d-2c2f-4c6a-b49e-4f196764cfa9,Money,neutral,0.0,['Other'],BOA
bd0a4a80-4971-4156-9418-bef834d65877,It needs more improvment,neutral,0.0,['Other'],BOA
da8d6098-722b-4970-a9bd-8abb656976b5,Good app,positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
e8a2d836-1548-4ddd-935b-a6c280ac8043,ab,neutral,0.0,['Other'],BOA
ed76ddde-f121-4372-b182-4c5df2b80685,Ademtahir,neutral,0.0,['Other'],BOA
282728fd-e404-49c7-b7af-e17f01a1247d,✌️✌️,neutral,0.0,['Other'],BOA
3d00a389-ea31-4ae9-ae70-9014f48845ca,Please this app on my android phone,positive,0.3182,['UI/UX & Features'],BOA
87a5eda7-9ff6-43ca-a3d4-baf44802a3dc,GOAT 🐐 🐐,neutral,0.0,['Other'],BOA
d9c98c7f-3df6-466f-a6fc-820cb281fad1,"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",positive,0.2732,"['Transactions & Performance', 'UI/UX & Features']",BOA
695331e7-0600-4a44-805b-255770e5f33b,Fast and reliable,neutral,0.0,['Other'],BOA
3d362e0c-4c39-498b-8b61-b52226effacd,"The worst app update ever. Why would you include the ""developer option off"" thing here? Why do you care? It is my phone my money, right? That is the reason why I switched to other banks. So either turn it off or everyone will discontinue their business one by one.",negative,-0.3485,"['Account & Access Issues', 'UI/UX & Features']",BOA
8820e991-f423-4207-84ee-1504f70f3f99,Very good,positive,0.4927,['Overall Feedback'],BOA
f106cb33-9dcb-4a38-a65d-3cbb1a9a790e,One of the poorest mobile banking system,negative,-0.5423,['UI/UX & Features'],BOA
295d2e05-79ca-409a-be45-0388efa2f3b6,❤❤❤❤❤❤,positive,0.9803,['Other'],BOA
31842334-938e-4309-8db6-d6f4f9da1fcf,Oene,neutral,0.0,['Other'],BOA
6446c637-4d71-4aa9-b09c-abcc44110734,i find it interesting specially in reciept downloading,positive,0.4019,['Other'],BOA
e165c4d1-4d0e-4f81-920a-3d7f2a3acc38,it good,positive,0.4404,['Overall Feedback'],BOA
e086cf56-30a1-4650-b7c7-492dbab0f831,"This app crashes everytime, please fix it",positive,0.3182,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
5d19cf33-a0a2-4263-ae80-c963660bde79,አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,neutral,0.0,['UI/UX & Features'],BOA
316e654c-3526-4bca-8086-60b63895f732,I need a support the app is not working,positive,0.4019,['UI/UX & Features'],BOA
553a157d-5f77-4f45-849e-6985fd3f61ca,Bast bank of ethiopia,neutral,0.0,['Other'],BOA
222dde44-b0d2-497b-8c48-f0760acab14f,Good,positive,0.4404,['Overall Feedback'],BOA
3bf25c8f-faed-49a0-b64c-feff01ccadfb,very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,neutral,0.0,"['Transactions & Performance', 'UI/UX & Features']",BOA
d7d3b979-cd01-4ecf-936f-02cb87adc6b3,"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",positive,0.6124,['Customer Support'],BOA
fe160342-c4b4-442c-910c-2ddce8172994,The worst App i have never seen like this before,negative,-0.7359,['UI/UX & Features'],BOA
e1751a71-a0e6-47a5-9045-9bf2423acfed,Wweeeer,neutral,0.0,['Other'],BOA
a9aef84b-de22-4145-b107-b18b44ea617d,Infinx,neutral,0.0,['Other'],BOA
193d231d-a098-4e8b-992e-96c9d9b43bee,Great service,positive,0.6249,"['Customer Support', 'Overall Feedback']",BOA
92a7307e-7ff4-4412-903b-7e0a331febea,👍,neutral,0.0,['Other'],BOA
10cdcbf6-81ab-4281-8583-665788be8e91,This app is not available on all android versions and some times it is not functional.,neutral,0.0,"['Transactions & Performance', 'UI/UX & Features']",BOA
d8ad8495-2424-4c41-9e0c-7f484eedacc0,senayt Mesfin,neutral,0.0,['Other'],BOA
8405e36b-c5ee-4a39-92b8-2bbda678dcf1,Bad app vety bad.,negative,-0.7906,"['UI/UX & Features', 'Overall Feedback']",BOA
643dd819-c970-4240-b620-ce2dff61d731,Nice,positive,0.4215,['UI/UX & Features'],BOA
ad41ef41-4f31-4dc7-a2dc-b48d3d38a5cd,Abessnya Banke,neutral,0.0,['Other'],BOA
ac6715ed-80bf-4720-8893-cd6f0340c82c,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",negative,-0.7569,['UI/UX & Features'],BOA
1278f570-8dea-4557-a749-5466685c05e4,Professional on banking app,neutral,0.0,['UI/UX & Features'],BOA
169b6d5b-b5df-4a42-9168-ce968142da5b,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,positive,0.5719,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support', 'Overall Feedback']",BOA
14287667-7529-4f0a-b119-c9a37b43b788,አይሰራም አስተካክሉት,neutral,0.0,['Other'],BOA
518dfdbb-4c08-469f-aee2-3caba92930ac,Please try another because this app doesn't feet the need of this generation,positive,0.3182,['UI/UX & Features'],BOA
9f7fb2e7-377c-47d0-8018-8361713089a3,Good,positive,0.4404,['Overall Feedback'],BOA
a151105b-8d49-4e7a-bf55-62feca737e04,Fast transfer,neutral,0.0,['Transactions & Performance'],BOA
9b20307d-6ea1-4920-a74f-b5d6f16390bb,"What's up I can't log in, what's wrong",negative,-0.4767,['Other'],BOA
908563f1-4304-45f7-a634-e4e4e64e8118,Amrumehamed,neutral,0.0,['Other'],BOA
87b4dda8-40de-44ff-aa27-ba8cf4776e03,Good,positive,0.4404,['Overall Feedback'],BOA
4fe26762-e4bf-4ebd-bbeb-538577f6d724,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",positive,0.8717,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
8da94e53-0cd0-4d47-9df1-8cd3dac4779f,Very good,positive,0.4927,['Overall Feedback'],BOA
2b806bfe-bc20-4ca9-8d33-3e3d420beb79,ደደገነሐ,neutral,0.0,['Other'],BOA
03ed7b23-17b8-4ae5-9c2f-29922a888edf,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",negative,-0.8395,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
df4d9c87-1a87-4a1d-8900-581c52470725,A painfully slow banking app service. Please don't make it your choice!,negative,-0.3382,"['Transactions & Performance', 'UI/UX & Features', 'Customer Support']",BOA
5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,Good App,positive,0.4404,"['UI/UX & Features', 'Overall Feedback']",BOA
e3dac0d5-d198-42ee-8536-2d6fd0365164,Best app to me,positive,0.6369,['UI/UX & Features'],BOA
3394a77e-9fd2-41f9-be45-00812de92767,BOA,neutral,0.0,['Other'],BOA
a526225b-3f7c-4dd0-8772-8ce18eea7318,Abdulkadir,neutral,0.0,['Other'],BOA
be744ade-9b10-4b61-a1ee-5afc836bf602,Bad,negative,-0.5423,['Overall Feedback'],BOA
1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,If it is possible I would gove0 star,neutral,0.0,['Other'],BOA
d1c75600-5e8d-416b-8627-b3700bc64633,Nise mobile bankig,neutral,0.0,['Other'],BOA
ac7391a6-712b-424c-970d-6dba1a0dd845,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,positive,0.714,"['Transactions & Performance', 'UI/UX & Features', 'Overall Feedback']",BOA
3cbcde95-2c0c-41d1-be22-203369552ed1,Ok,positive,0.296,['Other'],BOA
ab760759-00d0-43fd-9267-f1d3f34a74e6,Just make it work please🤣 this is embarrassing for a bank of your size,positive,0.4404,['Other'],BOA
3a05c496-6385-4903-b2f5-54f69bdd8ee7,Update to the simplest way it requires the developer option on and off why this is,neutral,0.0,['Account & Access Issues'],BOA
94ba00d0-c2e8-4e21-9e71-af2395f2d0ca,"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",negative,-0.4215,"['Account & Access Issues', 'Transactions & Performance', 'UI/UX & Features']",BOA
b4f29388-db8b-4ce7-9539-82a8c57b071a,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,positive,0.7344,"['UI/UX & Features', 'Customer Support']",BOA
dd79ea31-05db-44d3-8af1-7bb5142df8b5,Good,positive,0.4404,['Overall Feedback'],BOA
cd089947-bc9a-41cf-a17d-9bf390c91485,Worest app,neutral,0.0,['UI/UX & Features'],BOA
